,time,signal,type,phrase,results
71,1503.215104341507,idle,Video,fun,"1582,841,1396,1945,1236,1352,1152,1684,1765,1395,1987,4782,1165,1235,1988,1203,4796,1550,533,1037,4780,4792,4774,4806,1394,1325,3984,3979,1796,1683,828,1895,1305,1549,1006,1356,1565,4773,1312,527,4790,1751,420,4840,973,1378,4798,1461,1495,4778,1521,2795,1823,4788,1858,4784,4772"
72,1571.5603704452515,idle,Video,Play,"3978,2542,3980,1165,2541,3983,5614,2645,2290,2628,2442,2773,3988,25,1343,911,3989,2632,2999"
73,1597.5255951881409,idle,Video,Play,"1089,1678,3218,2122,2255,1164,2226,2898,2548,323,1109,1338,5598,3978,1709,3593,1273,1582,2993,1190,2731,3691,4991,2607,2207,1985,3272,3209,5539,1201,1083,5036,4007,2581,1291,5643,841,1581,4884,4896,1780,620,1026,804,5527,4060,4013,2268,2970,1920,1045,1267,3214,3909,4259,291,2470,1490,3794,858,5568,2018,2639,198,3392,2072,1679,1396,5569,70,1945,2817,1401,1648,2562,4119,5016,2808,5019,2105,5523,3090,1994,1022,2123,4879,5555,3692,1283,908,4291,5657,2429,1734,972,4197,1704,1085,1236,2978"
74,1808.8830301761627,idle,Video, ,"1089,1678,3218,2122,2255,1164,2226,2898,2548,323,1109,1338,5598,3978,1709,3593,1273,1582,2993,1190,2731,3691,4991,2607,2207,1985,3272,3209,5539,1201,1083,5036,4007,2581,1291,5643,841,1581,4884,4896,1780,620,1026,804,5527,4060,4013,2268,2970,1920,1045,1267,3214,3909,4259,291,2470,1490,3794,858,5568,2018,2639,198,3392,2072,1679,1396,5569,70,1945,2817,1401,1648,2562,4119,5016,2808,5019,2105,5523,3090,1994,1022,2123,4879,5555,3692,1283,908,4291,5657,2429,1734,972,4197,1704,1085,1236,2978"
75,1809.853640794754,idle,Audio, ,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
76,1818.7153007984161,idle,Audio,Kurt,
77,1822.2938866615295,idle,Audio,Kuri,
78,1824.4443926811218,idle,Audio,Kuri,
79,1829.1554443836212,idle,Audio,Boing,
80,1831.6120555400848,idle,Audio,Boing,
81,1837.1444237232208,idle,Audio,Think,"28,79,534,604,842"
82,1861.4362099170685,idle,Audio,Think,"246,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,297,275,298,300,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,299,274,273,272,242,271,270,245,268,267,266,265,264,263,262,261,260,259,243,257,244,255,248,258,247,241,240,239,238,323,218,269,219,220,221,222,223,224,225,322,226,228,229,230,231,232,233,234,235,236,237,227,866"
